"
2017-01-03 17:14:01.565095 ," HCI Command: Vendor (0x3f|0x0157) plen 16 
"
2017-01-03 17:14:01.585194 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:14:01.589291 ," HCI Command: Vendor (0x3f|0x0157) plen 7 
"
2017-01-03 17:14:01.591700 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:14:01.596834 ," HCI Command: Vendor (0x3f|0x0157) plen 16 
"
2017-01-03 17:14:01.607021 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:14:01.612447 ," HCI Command: Vendor (0x3f|0x0157) plen 11 
"
2017-01-03 17:14:01.614958 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:14:01.618559 ," HCI Command: Vendor (0x3f|0x0157) plen 16 
"
2017-01-03 17:14:01.621054 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:14:01.628117 ," HCI Command: Vendor (0x3f|0x0157) plen 11 
"
2017-01-03 17:14:01.631016 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:14:01.635762 ," HCI Command: Vendor (0x3f|0x0157) plen 16 
"
2017-01-03 17:14:01.639095 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:14:01.645873 ," HCI Command: Vendor (0x3f|0x0157) plen 7 
"
2017-01-03 17:14:01.649650 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:14:01.653678 ," HCI Command: Vendor (0x3f|0x0157) plen 16 
"
2017-01-03 17:14:01.658264 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:14:01.662064 ," HCI Command: Vendor (0x3f|0x0157) plen 7 
"
2017-01-03 17:14:01.665001 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:14:01.670924 ," HCI Command: Vendor (0x3f|0x0157) plen 16 
"
2017-01-03 17:14:01.673720 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:14:01.678226 ," HCI Command: LE Set Scan Enable (0x08|0x000c) plen 2     value 0x00 (scanning disabled)     filter duplicates 0x01 (enabled) 
"
2017-01-03 17:14:01.682697 ," HCI Event: Command Complete (0x0e) plen 4     LE Set Scan Enable (0x08|0x000c) ncmd 1     status 0x00 
"
2017-01-03 17:14:01.686044 ," HCI Command: LE Set Scan Parameters (0x08|0x000b) plen 7     type 0x01 (active)     interval 5000.000ms window 500.000ms     own address: 0x01 (Random) policy: All 
"
2017-01-03 17:14:01.689924 ," HCI Event: Command Complete (0x0e) plen 4     LE Set Scan Parameters (0x08|0x000b) ncmd 1     status 0x00 
"
2017-01-03 17:14:01.691609 ," HCI Command: LE Set Scan Parameters (0x08|0x000b) plen 7     type 0x01 (active)     interval 5000.000ms window 5000.000ms     own address: 0x01 (Random) policy: All 
"
2017-01-03 17:14:01.693767 ," HCI Event: Command Complete (0x0e) plen 4     LE Set Scan Parameters (0x08|0x000b) ncmd 1     status 0x00 
"
2017-01-03 17:14:01.696245 ," HCI Command: LE Set Scan Enable (0x08|0x000c) plen 2     value 0x01 (scanning enabled)     filter duplicates 0x00 (disabled) 
"
2017-01-03 17:14:01.700732 ," HCI Event: Command Complete (0x0e) plen 4     LE Set Scan Enable (0x08|0x000c) ncmd 1     status 0x00 
"
2017-01-03 17:14:01.893544 ," HCI Command: Write Current IAC LAP (0x03|0x003a) plen 4     IAC 0x9e8b33 (General Inquiry Access Code) 
"
2017-01-03 17:14:01.896390 ," HCI Event: Command Complete (0x0e) plen 4     Write Current IAC LAP (0x03|0x003a) ncmd 1     status 0x00 
"
2017-01-03 17:14:01.907156 ," HCI Command: Write Scan Enable (0x03|0x001a) plen 1     enable 3 
"
2017-01-03 17:14:01.911445 ," HCI Event: Command Complete (0x0e) plen 4     Write Scan Enable (0x03|0x001a) ncmd 1     status 0x00 
"
2017-01-03 17:14:01.914426 ," HCI Command: Write Scan Enable (0x03|0x001a) plen 1     enable 3 
"
2017-01-03 17:14:01.916610 ," HCI Event: Command Complete (0x0e) plen 4     Write Scan Enable (0x03|0x001a) ncmd 1     status 0x00 
"
2017-01-03 17:14:03.166837 ," HCI Command: Vendor (0x3f|0x0157) plen 3 
"
2017-01-03 17:14:03.170069 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:14:03.183297 ," HCI Command: Vendor (0x3f|0x0157) plen 3 
"
2017-01-03 17:14:03.187223 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:14:03.216364 ," HCI Command: Vendor (0x3f|0x0157) plen 2 
"
2017-01-03 17:14:03.219833 ," HCI Event: Command Complete (0x0e) plen 6     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:14:03.224017 ," HCI Command: Vendor (0x3f|0x0157) plen 11 
"
2017-01-03 17:14:03.230300 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:14:03.236068 ," HCI Command: Vendor (0x3f|0x0157) plen 16 
"
2017-01-03 17:14:03.242836 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:14:03.252804 ," HCI Command: Vendor (0x3f|0x0157) plen 11 
"
2017-01-03 17:14:03.258159 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:14:03.263481 ," HCI Command: Vendor (0x3f|0x0157) plen 16 
"
2017-01-03 17:14:03.267243 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:14:03.316040 ," HCI Command: Vendor (0x3f|0x0157) plen 3 
"
2017-01-03 17:14:03.319283 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:14:03.325267 ," HCI Command: Vendor (0x3f|0x0157) plen 3 
"
2017-01-03 17:14:03.329341 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:14:03.353065 ," HCI Command: Vendor (0x3f|0x0157) plen 2 
"
2017-01-03 17:14:03.355983 ," HCI Event: Command Complete (0x0e) plen 6     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:14:03.361576 ," HCI Command: Vendor (0x3f|0x0157) plen 11 
"
2017-01-03 17:14:03.364150 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:14:03.368697 ," HCI Command: Vendor (0x3f|0x0157) plen 16 
"
2017-01-03 17:14:03.371293 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:14:03.377857 ," HCI Command: Vendor (0x3f|0x0157) plen 11 
"
2017-01-03 17:14:03.382425 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:14:03.386209 ," HCI Command: Vendor (0x3f|0x0157) plen 16 
"
2017-01-03 17:14:03.390117 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:14:03.946819 ," HCI Command: Write Scan Enable (0x03|0x001a) plen 1     enable 2 
"
2017-01-03 17:14:03.950570 ," HCI Event: Command Complete (0x0e) plen 4     Write Scan Enable (0x03|0x001a) ncmd 1     status 0x00 
"
2017-01-03 17:14:03.953675 ," HCI Command: Write Scan Enable (0x03|0x001a) plen 1     enable 2 
"
2017-01-03 17:14:03.957905 ," HCI Event: Command Complete (0x0e) plen 4     Write Scan Enable (0x03|0x001a) ncmd 1     status 0x00 
"
2017-01-03 17:14:04.116109 ," HCI Command: Vendor (0x3f|0x0157) plen 3 
"
2017-01-03 17:14:04.118843 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:14:04.124594 ," HCI Command: Vendor (0x3f|0x0157) plen 3 
"
2017-01-03 17:14:04.128287 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:14:04.135190 ," HCI Command: Vendor (0x3f|0x0157) plen 3 
"
2017-01-03 17:14:04.137998 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:14:04.150928 ," HCI Command: Vendor (0x3f|0x0157) plen 3 
"
2017-01-03 17:14:04.153298 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:14:04.175687 ," HCI Command: Vendor (0x3f|0x0157) plen 3 
"
2017-01-03 17:14:04.178271 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:14:04.181596 ," HCI Command: Vendor (0x3f|0x0157) plen 3 
"
2017-01-03 17:14:04.187679 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:14:04.198086 ," HCI Command: LE Set Scan Enable (0x08|0x000c) plen 2     value 0x00 (scanning disabled)     filter duplicates 0x01 (enabled) 
"
2017-01-03 17:14:04.204299 ," HCI Event: Command Complete (0x0e) plen 4     LE Set Scan Enable (0x08|0x000c) ncmd 1     status 0x00 
"
2017-01-03 17:14:04.207933 ," HCI Command: LE Set Scan Parameters (0x08|0x000b) plen 7     type 0x01 (active)     interval 5000.000ms window 5000.000ms     own address: 0x01 (Random) policy: All 
"
2017-01-03 17:14:04.213137 ," HCI Event: Command Complete (0x0e) plen 4     LE Set Scan Parameters (0x08|0x000b) ncmd 1     status 0x00 
"
2017-01-03 17:14:04.216167 ," HCI Command: LE Set Scan Parameters (0x08|0x000b) plen 7     type 0x01 (active)     interval 5000.000ms window 500.000ms     own address: 0x01 (Random) policy: All 
"
2017-01-03 17:14:04.219012 ," HCI Event: Command Complete (0x0e) plen 4     LE Set Scan Parameters (0x08|0x000b) ncmd 1     status 0x00 
"
2017-01-03 17:14:04.220876 ," HCI Command: LE Set Scan Enable (0x08|0x000c) plen 2     value 0x01 (scanning enabled)     filter duplicates 0x00 (disabled) 
"
2017-01-03 17:14:04.226773 ," HCI Event: Command Complete (0x0e) plen 4     LE Set Scan Enable (0x08|0x000c) ncmd 1     status 0x00 
"
2017-01-03 17:14:05.260416 ," HCI Command: LE Set Scan Enable (0x08|0x000c) plen 2     value 0x00 (scanning disabled)     filter duplicates 0x01 (enabled) 
"
2017-01-03 17:14:05.265408 ," HCI Event: Command Complete (0x0e) plen 4     LE Set Scan Enable (0x08|0x000c) ncmd 1     status 0x00 
"
2017-01-03 17:14:05.267693 ," HCI Command: LE Set Scan Parameters (0x08|0x000b) plen 7     type 0x01 (active)     interval 5000.000ms window 500.000ms     own address: 0x01 (Random) policy: All 
"
2017-01-03 17:14:05.269684 ," HCI Event: Command Complete (0x0e) plen 4     LE Set Scan Parameters (0x08|0x000b) ncmd 1     status 0x00 
"
2017-01-03 17:14:05.272581 ," HCI Command: Vendor (0x3f|0x0157) plen 3 
"
2017-01-03 17:14:05.275616 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:14:05.279243 ," HCI Command: Vendor (0x3f|0x0157) plen 3 
"
2017-01-03 17:14:05.281421 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:14:05.287110 ," HCI Command: Vendor (0x3f|0x0157) plen 2 
"
2017-01-03 17:14:05.289098 ," HCI Event: Command Complete (0x0e) plen 6     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:14:05.291072 ," HCI Command: Vendor (0x3f|0x0157) plen 11 
"
2017-01-03 17:14:05.293074 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:14:05.295145 ," HCI Command: Vendor (0x3f|0x0157) plen 16 
"
2017-01-03 17:14:05.297186 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:14:05.299099 ," HCI Command: Vendor (0x3f|0x0157) plen 11 
"
2017-01-03 17:14:05.301113 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:14:05.303029 ," HCI Command: Vendor (0x3f|0x0157) plen 16 
"
2017-01-03 17:14:05.305003 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:14:05.307070 ," HCI Command: LE Set Scan Parameters (0x08|0x000b) plen 7     type 0x01 (active)     interval 5000.000ms window 500.000ms     own address: 0x01 (Random) policy: All 
"
2017-01-03 17:14:05.309061 ," HCI Event: Command Complete (0x0e) plen 4     LE Set Scan Parameters (0x08|0x000b) ncmd 1     status 0x00 
"
2017-01-03 17:14:05.310503 ," HCI Command: LE Set Scan Enable (0x08|0x000c) plen 2     value 0x01 (scanning enabled)     filter duplicates 0x00 (disabled) 
"
2017-01-03 17:14:05.314294 ," HCI Event: Command Complete (0x0e) plen 4     LE Set Scan Enable (0x08|0x000c) ncmd 1     status 0x00 
"
2017-01-03 17:14:05.315666 ," HCI Command: LE Set Scan Enable (0x08|0x000c) plen 2     value 0x00 (scanning disabled)     filter duplicates 0x01 (enabled) 
"
2017-01-03 17:14:05.318728 ," HCI Event: Command Complete (0x0e) plen 4     LE Set Scan Enable (0x08|0x000c) ncmd 1     status 0x00 
"
2017-01-03 17:14:05.319967 ," HCI Command: LE Set Scan Parameters (0x08|0x000b) plen 7     type 0x01 (active)     interval 5000.000ms window 500.000ms     own address: 0x01 (Random) policy: All 
"
2017-01-03 17:14:05.322151 ," HCI Event: Command Complete (0x0e) plen 4     LE Set Scan Parameters (0x08|0x000b) ncmd 1     status 0x00 
"
2017-01-03 17:14:05.324059 ," HCI Command: LE Set Scan Parameters (0x08|0x000b) plen 7     type 0x01 (active)     interval 5000.000ms window 500.000ms     own address: 0x01 (Random) policy: All 
"
2017-01-03 17:14:05.326078 ," HCI Event: Command Complete (0x0e) plen 4     LE Set Scan Parameters (0x08|0x000b) ncmd 1     status 0x00 
"
2017-01-03 17:14:05.327698 ," HCI Command: LE Set Scan Enable (0x08|0x000c) plen 2     value 0x01 (scanning enabled)     filter duplicates 0x00 (disabled) 
"
2017-01-03 17:14:05.331491 ," HCI Event: Command Complete (0x0e) plen 4     LE Set Scan Enable (0x08|0x000c) ncmd 1     status 0x00 
"
2017-01-03 17:14:05.390466 ," HCI Command: LE Set Scan Enable (0x08|0x000c) plen 2     value 0x00 (scanning disabled)     filter duplicates 0x01 (enabled) 
"
2017-01-03 17:14:05.395106 ," HCI Event: Command Complete (0x0e) plen 4     LE Set Scan Enable (0x08|0x000c) ncmd 1     status 0x00 
"
2017-01-03 17:14:05.397830 ," HCI Command: LE Set Scan Parameters (0x08|0x000b) plen 7     type 0x01 (active)     interval 5000.000ms window 500.000ms     own address: 0x01 (Random) policy: All 
"
2017-01-03 17:14:05.400269 ," HCI Event: Command Complete (0x0e) plen 4     LE Set Scan Parameters (0x08|0x000b) ncmd 1     status 0x00 
"
2017-01-03 17:14:05.402163 ," HCI Command: Vendor (0x3f|0x0157) plen 3 
"
2017-01-03 17:14:05.407490 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:14:05.410741 ," HCI Command: Vendor (0x3f|0x0157) plen 3 
"
2017-01-03 17:14:05.412603 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:14:05.418540 ," HCI Command: Vendor (0x3f|0x0157) plen 2 
"
2017-01-03 17:14:05.420329 ," HCI Event: Command Complete (0x0e) plen 6     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:14:05.422428 ," HCI Command: Vendor (0x3f|0x0157) plen 11 
"
2017-01-03 17:14:05.425441 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:14:05.427789 ," HCI Command: Vendor (0x3f|0x0157) plen 16 
"
2017-01-03 17:14:05.429201 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:14:05.431313 ," HCI Command: Vendor (0x3f|0x0157) plen 11 
"
2017-01-03 17:14:05.432733 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:14:05.434831 ," HCI Command: Vendor (0x3f|0x0157) plen 16 
"
2017-01-03 17:14:05.436201 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:14:05.438730 ," HCI Command: LE Set Scan Parameters (0x08|0x000b) plen 7     type 0x01 (active)     interval 5000.000ms window 500.000ms     own address: 0x01 (Random) policy: All 
"
2017-01-03 17:14:05.440225 ," HCI Event: Command Complete (0x0e) plen 4     LE Set Scan Parameters (0x08|0x000b) ncmd 1     status 0x00 
"
2017-01-03 17:14:05.441451 ," HCI Command: LE Set Scan Enable (0x08|0x000c) plen 2     value 0x01 (scanning enabled)     filter duplicates 0x00 (disabled) 
"
2017-01-03 17:14:05.442813 ," HCI Event: Command Complete (0x0e) plen 4     LE Set Scan Enable (0x08|0x000c) ncmd 1     status 0x00 
"
2017-01-03 17:14:05.443992 ," HCI Command: LE Set Scan Enable (0x08|0x000c) plen 2     value 0x00 (scanning disabled)     filter duplicates 0x01 (enabled) 
"
2017-01-03 17:14:05.450234 ," HCI Event: Command Complete (0x0e) plen 4     LE Set Scan Enable (0x08|0x000c) ncmd 1     status 0x00 
"
2017-01-03 17:14:05.451501 ," HCI Command: LE Set Scan Parameters (0x08|0x000b) plen 7     type 0x01 (active)     interval 5000.000ms window 500.000ms     own address: 0x01 (Random) policy: All 
"
2017-01-03 17:14:05.453161 ," HCI Event: Command Complete (0x0e) plen 4     LE Set Scan Parameters (0x08|0x000b) ncmd 1     status 0x00 
"
2017-01-03 17:14:05.454308 ," HCI Command: LE Set Scan Parameters (0x08|0x000b) plen 7     type 0x01 (active)     interval 5000.000ms window 500.000ms     own address: 0x01 (Random) policy: All 
"
2017-01-03 17:14:05.456374 ," HCI Event: Command Complete (0x0e) plen 4     LE Set Scan Parameters (0x08|0x000b) ncmd 1     status 0x00 
"
2017-01-03 17:14:05.457666 ," HCI Command: LE Set Scan Enable (0x08|0x000c) plen 2     value 0x01 (scanning enabled)     filter duplicates 0x00 (disabled) 
"
2017-01-03 17:14:05.461409 ," HCI Event: Command Complete (0x0e) plen 4     LE Set Scan Enable (0x08|0x000c) ncmd 1     status 0x00 
"
2017-01-03 17:14:07.359560 ," HCI Command: LE Set Scan Enable (0x08|0x000c) plen 2     value 0x00 (scanning disabled)     filter duplicates 0x01 (enabled) 
"
2017-01-03 17:14:07.365354 ," HCI Event: Command Complete (0x0e) plen 4     LE Set Scan Enable (0x08|0x000c) ncmd 1     status 0x00 
"
2017-01-03 17:14:07.368202 ," HCI Command: LE Set Scan Parameters (0x08|0x000b) plen 7     type 0x01 (active)     interval 5000.000ms window 500.000ms     own address: 0x01 (Random) policy: All 
"
2017-01-03 17:14:07.370531 ," HCI Event: Command Complete (0x0e) plen 4     LE Set Scan Parameters (0x08|0x000b) ncmd 1     status 0x00 
"
2017-01-03 17:14:07.373529 ," HCI Command: Vendor (0x3f|0x0157) plen 3 
"
2017-01-03 17:14:07.378637 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:14:07.381167 ," HCI Command: Vendor (0x3f|0x0157) plen 3 
"
2017-01-03 17:14:07.383184 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:14:07.716005 ," HCI Command: Write Extended Inquiry Response (0x03|0x0052) plen 241     fec 0x01     Complete local name: 'LG K10'     Complete service classes: 0x1105 0x110a 0x110c 0x110e 0x1112 0x111f 0x112f 0x1200 0x1132     Unknown type 0x05 with 0 bytes data     Unknown type 0x07 with 0 bytes data 
"
2017-01-03 17:14:07.719382 ," HCI Event: Command Complete (0x0e) plen 4     Write Extended Inquiry Response (0x03|0x0052) ncmd 1     status 0x00 
"
2017-01-03 17:14:08.055525 ," HCI Command: Vendor (0x3f|0x0157) plen 2 
"
2017-01-03 17:14:08.057596 ," HCI Event: Command Complete (0x0e) plen 6     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:14:08.059826 ," HCI Command: Vendor (0x3f|0x0157) plen 13 
"
2017-01-03 17:14:08.061915 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:14:08.064082 ," HCI Command: Vendor (0x3f|0x0157) plen 16 
"
2017-01-03 17:14:08.066200 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:14:08.068527 ," HCI Command: Vendor (0x3f|0x0157) plen 7 
"
2017-01-03 17:14:08.075079 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:14:08.077613 ," HCI Command: Vendor (0x3f|0x0157) plen 16 
"
2017-01-03 17:14:08.079755 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:14:08.084012 ," HCI Command: Vendor (0x3f|0x0157) plen 11 
"
2017-01-03 17:14:08.086582 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:14:08.089914 ," HCI Command: Vendor (0x3f|0x0157) plen 16 
"
2017-01-03 17:14:08.092315 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:14:08.094966 ," HCI Command: Vendor (0x3f|0x0157) plen 11 
"
2017-01-03 17:14:08.098689 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:14:08.101321 ," HCI Command: Vendor (0x3f|0x0157) plen 16 
